0.000000000000000000e+00
1.000250062515628858e-06
2.000500125031257716e-06
3.000750187546886786e-06
4.001000250062515432e-06
5.001250312578144079e-06
6.001500375093773572e-06
7.001750437609402218e-06
8.002000500125030865e-06
9.002250562640659511e-06
1.000250062515628816e-05
1.100275068767191680e-05
1.200300075018754714e-05
1.300325081270317579e-05
1.400350087521880444e-05
1.500375093773443308e-05
1.600400100025006173e-05
1.700425106276569207e-05
1.800450112528131902e-05
1.900475118779694936e-05
2.000500125031257631e-05
2.100525131282820666e-05
2.200550137534383361e-05
2.300575143785946395e-05
2.400600150037509429e-05
2.500625156289072124e-05
2.600650162540635158e-05
2.700675168792197853e-05
2.800700175043760887e-05
2.900725181295323583e-05
3.000750187546886617e-05
3.100775193798449651e-05
3.200800200050012346e-05
3.300825206301575041e-05
3.400850212553138414e-05
3.500875218804701109e-05
3.600900225056263804e-05
3.700925231307826500e-05
3.800950237559389873e-05
3.900975243810952568e-05
4.001000250062515263e-05
4.101025256314078636e-05
4.201050262565641331e-05
4.301075268817204026e-05
4.401100275068766722e-05
4.501125281320330094e-05
4.601150287571892790e-05
4.701175293823455485e-05
4.801200300075018858e-05
4.901225306326581553e-05
5.001250312578144248e-05
5.101275318829706943e-05
5.201300325081270316e-05
5.301325331332833011e-05
5.401350337584395707e-05
5.501375343835958402e-05
5.601400350087521775e-05
5.701425356339084470e-05
5.801450362590647165e-05
5.901475368842210538e-05
6.001500375093773233e-05
6.101525381345335929e-05
6.201550387596899301e-05
6.301575393848461997e-05
6.401600400100024692e-05
6.501625406351587387e-05
6.601650412603150082e-05
6.701675418854712778e-05
6.801700425106276828e-05
6.901725431357839523e-05
7.001750437609402218e-05
7.101775443860964914e-05
7.201800450112527609e-05
7.301825456364090304e-05
7.401850462615652999e-05
7.501875468867217050e-05
7.601900475118779745e-05
7.701925481370342440e-05
7.801950487621905136e-05
7.901975493873467831e-05
8.002000500125030526e-05
8.102025506376593221e-05
8.202050512628157272e-05
8.302075518879719967e-05
8.402100525131282662e-05
8.502125531382845357e-05
8.602150537634408053e-05
8.702175543885970748e-05
8.802200550137533443e-05
8.902225556389097494e-05
9.002250562640660189e-05
9.102275568892222884e-05
9.202300575143785579e-05
9.302325581395348274e-05
9.402350587646910970e-05
9.502375593898473665e-05
9.602400600150037715e-05
9.702425606401600411e-05
9.802450612653163106e-05
9.902475618904725801e-05
1.000250062515628850e-04
1.010252563140785119e-04
1.020255063765941389e-04
1.030257564391097658e-04
1.040260065016254063e-04
1.050262565641410333e-04
1.060265066266566602e-04
1.070267566891722872e-04
1.080270067516879141e-04
1.090272568142035411e-04
1.100275068767191680e-04
1.110277569392348085e-04
1.120280070017504355e-04
1.130282570642660624e-04
1.140285071267816894e-04
1.150287571892973164e-04
1.160290072518129433e-04
1.170292573143285703e-04
1.180295073768442108e-04
1.190297574393598377e-04
1.200300075018754647e-04
1.210302575643910916e-04
1.220305076269067186e-04
1.230307576894223455e-04
1.240310077519379860e-04
1.250312578144535994e-04
1.260315078769692399e-04
1.270317579394848533e-04
1.280320080020004938e-04
1.290322580645161343e-04
1.300325081270317477e-04
1.310327581895473882e-04
1.320330082520630016e-04
1.330332583145786422e-04
1.340335083770942556e-04
1.350337584396098961e-04
1.360340085021255366e-04
1.370342585646411500e-04
1.380345086271567905e-04
1.390347586896724039e-04
1.400350087521880444e-04
1.410352588147036578e-04
1.420355088772192983e-04
1.430357589397349388e-04
1.440360090022505522e-04
1.450362590647661927e-04
1.460365091272818061e-04
1.470367591897974466e-04
1.480370092523130600e-04
1.490372593148287005e-04
1.500375093773443410e-04
1.510377594398599544e-04
1.520380095023755949e-04
1.530382595648912083e-04
1.540385096274068488e-04
1.550387596899224622e-04
1.560390097524381027e-04
1.570392598149537432e-04
1.580395098774693566e-04
1.590397599399849971e-04
1.600400100025006105e-04
1.610402600650162510e-04
1.620405101275318644e-04
1.630407601900475049e-04
1.640410102525631454e-04
1.650412603150787588e-04
1.660415103775943993e-04
1.670417604401100127e-04
1.680420105026256532e-04
1.690422605651412666e-04
1.700425106276569071e-04
1.710427606901725477e-04
1.720430107526881611e-04
1.730432608152038016e-04
1.740435108777194150e-04
1.750437609402350555e-04
1.760440110027506689e-04
1.770442610652663094e-04
1.780445111277819499e-04
1.790447611902975633e-04
1.800450112528132038e-04
1.810452613153288172e-04
1.820455113778444577e-04
1.830457614403600711e-04
1.840460115028757116e-04
1.850462615653913521e-04
1.860465116279069655e-04
1.870467616904226060e-04
1.880470117529382194e-04
1.890472618154538599e-04
1.900475118779694733e-04
1.910477619404851138e-04
1.920480120030007543e-04
1.930482620655163677e-04
1.940485121280320082e-04
1.950487621905476216e-04
1.960490122530632621e-04
1.970492623155788755e-04
1.980495123780945160e-04
1.990497624406101294e-04
2.000500125031257699e-04
2.010502625656414104e-04
2.020505126281570238e-04
2.030507626906726643e-04
2.040510127531882777e-04
2.050512628157039182e-04
2.060515128782195316e-04
2.070517629407351721e-04
2.080520130032508126e-04
2.090522630657664260e-04
2.100525131282820666e-04
2.110527631907976800e-04
2.120530132533133205e-04
2.130532633158289339e-04
2.140535133783445744e-04
2.150537634408602149e-04
2.160540135033758283e-04
2.170542635658914688e-04
2.180545136284070822e-04
2.190547636909227227e-04
2.200550137534383361e-04
2.210552638159539766e-04
2.220555138784696171e-04
2.230557639409852305e-04
2.240560140035008710e-04
2.250562640660164844e-04
2.260565141285321249e-04
2.270567641910477383e-04
2.280570142535633788e-04
2.290572643160790193e-04
2.300575143785946327e-04
2.310577644411102732e-04
2.320580145036258866e-04
2.330582645661415271e-04
2.340585146286571405e-04
2.350587646911727810e-04
2.360590147536884215e-04
2.370592648162040349e-04
2.380595148787196754e-04
2.390597649412352888e-04
2.400600150037509293e-04
2.410602650662665427e-04
2.420605151287821832e-04
2.430607651912978237e-04
2.440610152538134371e-04
2.450612653163290505e-04
2.460615153788446910e-04
2.470617654413603316e-04
2.480620155038759721e-04
2.490622655663916126e-04
2.500625156289071989e-04
2.510627656914228394e-04
2.520630157539384799e-04
2.530632658164541204e-04
2.540635158789697067e-04
2.550637659414853472e-04
2.560640160040009877e-04
2.570642660665166282e-04
2.580645161290322687e-04
2.590647661915478550e-04
2.600650162540634955e-04
2.610652663165791360e-04
2.620655163790947765e-04
2.630657664416103628e-04
2.640660165041260033e-04
2.650662665666416438e-04
2.660665166291572843e-04
